query_idx,profile,primary_attr,attr0_low,attr0_high,attr1_low,attr1_high,attr2_low,attr2_high,expected_top10
8698,app_reviews_filter,0,2,62,1421539200,1424131200,1,2,191172 103241 152403 116203 205571 67506 227128 14951 89701 127111
8699,app_reviews_filter,0,-9,51,1483747200,1486339200,4,5,206483 265049 256122 26077 137154 32594 67657 89436 217063 204104
8700,app_reviews_filter,0,-10,50,1478736000,1481328000,4,5,52644 120217 223484 98708 235435 118261 139689 60173 148144 55148
8701,app_reviews_filter,0,31,91,1486166400,1488758400,3,4,94157 35052 221670 220322 41863 156504 16099 39397 8416 199140
8702,app_reviews_filter,0,-26,34,1484092800,1486684800,4,5,180049 223362 75201 98302 38742 194974 75669 103852 103888 234578
8703,app_reviews_filter,0,-26,34,1480032000,1482624000,4,5,10667 66853 217172 6390 86396 184727 213363 249198 44898 31197
8704,app_reviews_filter,0,-26,34,1485561600,1488153600,3,5,47142 95874 25836 185402 217165 96652 122837 184818 7508 47268
8705,app_reviews_filter,0,137,197,1431302400,1433894400,4,5,235223 119889 148130 53799 277394 267813 107393 153881 116502 149584
8706,app_reviews_filter,0,-17,43,1479513600,1482105600,3,5,230549 238014 172679 158170 202351 12474 231909 185930 179690 225872
8707,app_reviews_filter,0,-20,40,1481414400,1484006400,4,5,143750 169882 198459 19403 242974 152010 194190 117890 184351 257393
8708,app_reviews_filter,0,401,461,1485561600,1488153600,3,5,32944 263610 148493 194954 186899 65224 24863 155492 426 39103
8709,app_reviews_filter,0,-9,51,1479340800,1481932800,4,5,226669 27139 86211 42156 176631 244776 238051 65779 198692 36974
8710,app_reviews_filter,0,-20,40,1480896000,1483488000,4,5,230007 137762 57161 181279 120930 70392 136959 90039 234870 54702
8711,app_reviews_filter,0,-8,52,1474588800,1477180800,1,2,237036 168998 251192 112203 162720 151280 204164 71824 274416 111648
8712,app_reviews_filter,0,-15,45,1480464000,1483056000,4,5,138882 44172 121335 30833 100917 17125 42080 204829 225031 119952
8713,app_reviews_filter,0,-12,48,1459555200,1462147200,1,2,135782 37204 133134 195376 20050 198707 262644 242322 121599 276810
8714,app_reviews_filter,0,-13,47,1421712000,1424304000,4,5,56706 18111 276684 86237 212694 104625 199290 83869 30445 93333
8715,app_reviews_filter,0,-6,54,1397260800,1399852800,1,2,84317 157133 44942 86386 236471 92873 200643 153786 152842 2175
8716,app_reviews_filter,0,22,82,1445990400,1448582400,4,5,8399 93283 88382 190530 235297 104653 58939 111554 228263 38183
8717,app_reviews_filter,0,36,96,1476921600,1479513600,1,2,172612 169988 25949 80495 73132 98866 44905 230453 204001 138581
8718,app_reviews_filter,0,-14,46,1480550400,1483142400,3,5,21477 105292 216380 98443 261516 124219 120867 212936 105981 151724
8719,app_reviews_filter,0,-25,35,1489881600,1492473600,3,4,234423 136835 84794 150947 127074 175296 256854 102516 161692 194850
8720,app_reviews_filter,0,-9,51,1450483200,1453075200,4,5,221501 17714 121857 237237 65885 158393 53173 57174 45372 202289
8721,app_reviews_filter,0,-11,49,1485993600,1488585600,4,5,234960 13549 240891 52342 266272 215962 177862 84597 191595 147106
8722,app_reviews_filter,0,2,62,1475712000,1478304000,4,5,194756 6729 76474 22265 217454 175083 105197 64844 234542 261720
8723,app_reviews_filter,0,98,158,1478563200,1481155200,1,2,51746 78436 244863 232638 2108 183025 248330 194538 241677 264729
8724,app_reviews_filter,0,16,76,1470960000,1473552000,4,5,167653 153222 159573 214207 97340 168876 163777 163902 220001 103490
8725,app_reviews_filter,0,70,130,1475884800,1478476800,1,2,38087 247793 241802 228166 248227 204001 153451 126889 80146 209042
8726,app_reviews_filter,0,-13,47,1476662400,1479254400,4,5,122960 160144 53924 229428 30455 233067 20810 225691 257373 198639
8727,app_reviews_filter,0,-8,52,1480204800,1482796800,4,5,42544 82079 55131 39150 247735 247606 143776 215013 233709 145483
8728,app_reviews_filter,0,28,88,1470873600,1473465600,4,5,240811 261396 162795 173996 205977 139582 13509 4314 120850 103707
8729,app_reviews_filter,0,116,176,1454716800,1457308800,4,5,207490 178839 243382 167626 175411 121274 25107 196238 36949 34747
8730,app_reviews_filter,0,-13,47,1481155200,1483747200,4,5,234631 161370 75011 199796 118937 145165 99689 180074 66565 8906
8731,app_reviews_filter,0,31,91,1449273600,1451865600,1,2,277362 172008 262973 209222 274143 67499 132512 84039 62909 257712
8732,app_reviews_filter,0,-27,33,1463702400,1466294400,3,5,186200 85585 37203 162536 265696 112331 128923 140369 181907 213424
8733,app_reviews_filter,0,-15,45,1478736000,1481328000,4,5,158623 249205 177106 273564 205546 78516 11800 57243 183295 177569
8734,app_reviews_filter,0,-1,59,1468713600,1471305600,4,5,53911 124161 153311 86342 156118 81475 115275 169317 209174 211411
8735,app_reviews_filter,0,-22,38,1481500800,1484092800,4,5,76551 217866 11048 268525 135226 143395 216478 272301 268946 90644
8736,app_reviews_filter,0,-14,46,1482624000,1485216000,4,5,247880 151990 156281 127785 243504 84993 58337 166505 62902 183129
8737,app_reviews_filter,0,335,395,1483228800,1485820800,1,2,7907 225405 38561 80831 126566 50929 30591 241639 141086 193424
8738,app_reviews_filter,0,-22,38,1490227200,1492819200,4,5,83568 68685 218851 88752 218206 89188 144559 89646 217633 21268
8739,app_reviews_filter,0,5,65,1482796800,1485388800,4,5,121342 174260 21748 105082 55409 80606 149241 154168 272561 79942
8740,app_reviews_filter,0,8,68,1481068800,1483660800,1,2,139056 234571 159700 253297 188911 26019 147110 70408 232783 49426
8741,app_reviews_filter,0,9,69,1457395200,1459987200,4,5,39930 110729 178241 25467 253959 6581 1301 223798 185276 217263
8742,app_reviews_filter,0,-21,39,1468713600,1471305600,4,5,22075 263951 208118 9559 204085 86636 220827 51779 31554 210472
8743,app_reviews_filter,0,-11,49,1485302400,1487894400,4,5,275354 114699 195715 52723 159272 138913 127312 87811 107436 167022
8744,app_reviews_filter,0,-23,37,1487980800,1490572800,3,5,139001 174993 6009 141687 259430 87906 43082 89679 168994 166907
8745,app_reviews_filter,0,103,163,1480636800,1483228800,4,5,244250 181676 99709 160895 121927 156622 240641 118379 240686 199843
8746,app_reviews_filter,0,-12,48,1481846400,1484438400,4,5,15764 271108 100683 227134 76103 250390 238403 171397 162314 31197
8747,app_reviews_filter,0,11,71,1490227200,1492819200,4,5,23680 24509 91050 1344 19086 157882 155488 219845 164824 78676
8748,app_reviews_filter,0,-23,37,1489968000,1492560000,3,5,106280 4283 127551 76344 183639 40007 252274 267705 39751 196380
8749,app_reviews_filter,0,-23,37,1480032000,1482624000,3,4,193484 184928 215192 130872 25077 115097 133968 135128 134969 126472
8750,app_reviews_filter,0,323,383,1441411200,1444003200,1,2,27836 16708 61534 85548 271328 244171 136812 148660 235305 39296
8751,app_reviews_filter,0,-22,38,1447632000,1450224000,3,4,57567 265631 31379 30916 27935 234607 104144 21936 158720 4061
8752,app_reviews_filter,0,1,61,1471392000,1473984000,4,5,257995 277242 185187 239058 176465 93841 102631 82905 150968 262163
8753,app_reviews_filter,0,-26,34,1480377600,1482969600,1,2,175714 34615 117289 13235 37365 131693 74881 78183 86996 163526
8754,app_reviews_filter,0,45,105,1478476800,1481068800,4,5,19869 119269 101899 74680 237323 269118 66259 252212 192724 67348
8755,app_reviews_filter,0,7,67,1469664000,1472256000,1,2,31961 56775 48264 98999 86664 168139 220308 193640 26614 37396
8756,app_reviews_filter,0,-9,51,1444867200,1447459200,4,5,39081 49605 121095 101153 260251 13808 245797 212308 141221 40200
8757,app_reviews_filter,0,15,75,1474761600,1477353600,4,5,156111 161844 201433 262468 92484 225686 33366 266848 125891 248485
8758,app_reviews_filter,0,22,82,1480464000,1483056000,1,2,2328 240753 23188 126926 63787 29076 129371 28462 134128 130952
8759,app_reviews_filter,0,-15,45,1411948800,1414540800,4,5,152601 212980 52964 89167 258975 56 134771 143224 6227 158273
8760,app_reviews_filter,0,-22,38,1485993600,1488585600,4,5,100183 25129 75222 81043 97217 178193 88233 150356 150231 26280
8761,app_reviews_filter,0,-8,52,1479945600,1482537600,3,4,88348 251611 250840 191778 272275 178787 145326 160135 33152 30718
8762,app_reviews_filter,0,-27,33,1482278400,1484870400,1,2,269371 229048 66543 274254 243058 149637 269555 171799 27922 18070
8763,app_reviews_filter,0,-5,55,1473552000,1476144000,4,5,176028 65613 21772 71501 219824 147900 234770 208103 199959 134281
8764,app_reviews_filter,0,-25,35,1488067200,1490659200,3,5,95414 92753 187164 24745 256935 236783 123002 270412 217241 236848
8765,app_reviews_filter,0,21,81,1435881600,1438473600,4,5,239999 58039 126205 209002 126813 213692 111357 234739 177759 140616
8766,app_reviews_filter,0,-22,38,1486944000,1489536000,4,5,234229 150535 87256 159613 132176 273768 3424 131764 242799 243295
8767,app_reviews_filter,0,-17,43,1487203200,1489795200,4,5,16146 155804 122952 81396 31820 25690 83831 269709 248017 115977
8768,app_reviews_filter,0,-13,47,1490659200,1493251200,4,5,63708 54600 179293 43078 181048 7971 184813 93257 161636 98774
8769,app_reviews_filter,0,13,73,1476748800,1479340800,4,5,124422 198595 239485 158645 275256 52498 200900 155936 197685 97222
8770,app_reviews_filter,0,-24,36,1470787200,1473379200,3,5,231773 198286 150410 201473 226725 241479 268345 186227 255022 263731
8771,app_reviews_filter,0,489,549,1419724800,1422316800,4,5,190397 236035 247071 94010 56482 68070 106266 70332 77459 71961
8772,app_reviews_filter,0,-25,35,1479600000,1482192000,4,5,1705 91035 181906 133243 271275 168300 220409 10708 122674 13889
8773,app_reviews_filter,0,20,80,1452902400,1455494400,1,2,218742 269784 165243 8301 64462 252995 97376 203226 89633 192706
8774,app_reviews_filter,0,-5,55,1486944000,1489536000,1,2,250397 248695 125432 186007 24804 72291 157319 116826 194057 120302
8775,app_reviews_filter,0,118,178,1460764800,1463356800,1,2,72574 124794 219511 37287 233385 262087 26815 255299 214624 55807
8776,app_reviews_filter,0,-4,56,1487808000,1490400000,4,5,158294 135555 26036 175885 234418 95015 36792 59309 19938 39489
8777,app_reviews_filter,0,-26,34,1489276800,1491868800,4,5,152980 240711 240647 77951 77883 23297 234792 153038 237700 75352
8778,app_reviews_filter,0,-13,47,1477008000,1479600000,1,2,153211 119178 218883 178124 68465 49594 40718 84464 54445 101200
8779,app_reviews_filter,0,101,161,1469664000,1472256000,4,5,52839 71371 171068 138635 58987 37598 141108 266392 98025 109791
8780,app_reviews_filter,0,312,372,1421193600,1423785600,4,5,205525 116630 60388 139630 187099 288 261447 166236 169488 259312
8781,app_reviews_filter,0,-24,36,1479513600,1482105600,4,5,232671 171821 9823 177089 217042 92803 16141 175631 36284 57591
8782,app_reviews_filter,0,176,236,1487894400,1490486400,3,5,202154 105257 218277 195534 78745 155362 90446 85568 127044 41027
8783,app_reviews_filter,0,-22,38,1460851200,1463443200,4,5,2654 254800 166224 95244 108129 243902 208881 57973 250613 233486
8784,app_reviews_filter,0,-23,37,1481328000,1483920000,1,2,165893 145301 130470 256316 176258 181178 26951 78901 149359 210186
8785,app_reviews_filter,0,1,61,1482710400,1485302400,4,5,273547 153135 261032 146731 189952 68895 252086 252496 92417 100978
8786,app_reviews_filter,0,-20,40,1482710400,1485302400,4,5,143750 169882 198459 229775 5345 109671 582 13932 65012 107343
8787,app_reviews_filter,0,-3,57,1490400000,1492992000,4,5,177247 89523 205687 264432 212282 91072 208486 162047 135150 22101
8788,app_reviews_filter,0,-17,43,1457568000,1460160000,4,5,155218 132323 103214 23106 12996 113053 92703 183675 138770 104569
8789,app_reviews_filter,0,-9,51,1465776000,1468368000,1,2,246217 226833 243842 67630 238399 228099 271188 128848 20441 72955
8790,app_reviews_filter,0,-19,41,1486598400,1489190400,4,5,93791 183736 71244 100817 129305 261971 227551 214126 30423 172639
8791,app_reviews_filter,0,18,78,1447113600,1449705600,1,2,6587 61571 27472 107608 84254 44839 219610 270531 29562 151052
8792,app_reviews_filter,0,81,141,1474329600,1476921600,1,2,232791 222883 201400 108495 190073 240458 236725 71010 212432 172645
8793,app_reviews_filter,0,-12,48,1454025600,1456617600,1,2,2491 101979 165160 94149 186446 102046 215805 204549 58840 48085
8794,app_reviews_filter,0,-2,58,1489449600,1492041600,3,4,132551 208684 201380 133133 99917 19038 188521 7643 74572 255184
8795,app_reviews_filter,0,-9,51,1489276800,1491868800,4,5,147681 34339 44229 274575 44655 253345 40549 156393 161893 53015
8796,app_reviews_filter,0,-26,34,1489190400,1491782400,4,5,72093 32978 148674 181584 141295 175501 209390 130584 77493 148459
8797,app_reviews_filter,0,-15,45,1475107200,1477699200,4,5,7330 205356 79441 87301 74761 191793 76420 40148 107677 140634
8798,app_reviews_filter,0,119,179,1408060800,1410652800,4,5,244061 97692 154247 253255 201080 219959 266783 27417 121706 192534
8799,app_reviews_filter,0,-8,52,1488672000,1491264000,4,5,179403 179079 233835 239974 187371 104419 137145 108782 259329 183049
8800,app_reviews_filter,0,-24,36,1489276800,1491868800,4,5,132801 245620 102823 112934 55560 132869 177511 161395 99847 116892
8801,app_reviews_filter,0,117,177,1459382400,1461974400,3,4,51737 246449 119845 11133 243198 258959 221166 4539 33207 92109
8802,app_reviews_filter,0,52,112,1416182400,1418774400,4,5,262733 238616 54861 103255 244032 91038 121600 243371 78959 151610
8803,app_reviews_filter,0,72,132,1490313600,1492905600,1,2,191711 64026 248553 2260 256290 36639 247431 275838 266896 46833
8804,app_reviews_filter,0,-17,43,1477180800,1479772800,3,4,226861 13130 58231 185956 269655 165566 242968 197513 114380 68695
8805,app_reviews_filter,0,-6,54,1490918400,1493510400,3,5,171395 270031 166566 134582 108106 36364 33277 29702 120028 109302
8806,app_reviews_filter,0,55,115,1463184000,1465776000,3,4,2325 123976 274196 52460 266648 37908 43143 12650 174036 3203
8807,app_reviews_filter,0,97,157,1416873600,1419465600,4,5,254917 52895 27958 249036 158612 181533 46650 131587 247129 145466
8808,app_reviews_filter,0,239,299,1459641600,1462233600,4,5,150494 5970 81916 160966 169120 142744 24458 229499 263586 198881
8809,app_reviews_filter,0,-16,44,1466553600,1469145600,4,5,185945 249406 210138 170246 135060 182631 32619 18795 192344 149530
8810,app_reviews_filter,0,-10,50,1488412800,1491004800,4,5,70709 240710 35224 33594 239483 173517 218327 148606 128539 140212
8811,app_reviews_filter,0,-14,46,1484438400,1487030400,3,5,36262 155951 274329 84427 271331 91489 85399 31377 263605 273867
8812,app_reviews_filter,0,-26,34,1485561600,1488153600,3,5,53036 53738 96004 263688 22765 174598 216259 138900 174595 263748
8813,app_reviews_filter,0,-27,33,1485907200,1488499200,1,2,145059 3392 214429 7958 275522 251480 81330 75206 161203 70926
8814,app_reviews_filter,0,16,76,1480809600,1483401600,3,5,3388 214630 133831 184847 148399 78815 230703 270905 17261 52536
8815,app_reviews_filter,0,-18,42,1480032000,1482624000,4,5,75832 205959 101522 251411 138363 251429 74222 28653 130033 58230
8816,app_reviews_filter,0,258,318,1482451200,1485043200,3,5,49361 48084 252040 235358 191217 144023 69778 275108 159603 52487
8817,app_reviews_filter,0,1,61,1478390400,1480982400,4,5,166090 11657 127263 100834 217596 246681 122278 118509 66455 179974
8818,app_reviews_filter,0,-18,42,1477094400,1479686400,4,5,269112 276491 85073 236757 250138 119802 9327 234605 211545 48752
8819,app_reviews_filter,0,89,149,1451174400,1453766400,3,5,29382 34991 233449 46404 210282 16574 24544 271925 204594 124060
8820,app_reviews_filter,0,178,238,1480032000,1482624000,3,5,111889 31284 126544 28205 200355 210386 166712 46226 168368 261237
8821,app_reviews_filter,0,-6,54,1486598400,1489190400,4,5,151049 10936 112621 132656 193280 71410 183880 263742 243090 15322
8822,app_reviews_filter,0,20,80,1482537600,1485129600,4,5,21490 84359 256226 31547 53469 78446 68760 141455 61642 14508
8823,app_reviews_filter,0,-17,43,1480032000,1482624000,4,5,205465 268468 256905 61633 100115 225866 149111 204418 148291 21401
8824,app_reviews_filter,0,23,83,1489536000,1492128000,4,5,140876 125798 176508 142217 183412 264705 150630 184398 242313 253130
8825,app_reviews_filter,0,58,118,1482364800,1484956800,4,5,272760 176365 166479 271013 33438 118614 120035 138905 202636 104203
8826,app_reviews_filter,0,65,125,1483660800,1486252800,1,2,196250 235903 17367 152974 100773 20806 119026 109590 112234 254373
8827,app_reviews_filter,0,-21,39,1449014400,1451606400,3,5,106991 111176 189544 171688 113827 262828 11222 229964 36413 3319
8828,app_reviews_filter,0,23,83,1476835200,1479427200,4,5,115204 156072 76806 158549 123905 110155 169730 249876 236527 247651
8829,app_reviews_filter,0,-27,33,1490227200,1492819200,4,5,273402 43274 270684 232679 71666 87349 97469 243943 38124 258347
8830,app_reviews_filter,0,-23,37,1487203200,1489795200,4,5,159179 253136 231715 156396 27459 231605 155027 154801 28579 199300
8831,app_reviews_filter,0,-14,46,1477008000,1479600000,3,5,27529 225115 123452 41276 193370 222759 263697 66399 221673 78081
8832,app_reviews_filter,0,19,79,1483747200,1486339200,4,5,42330 51238 212689 256163 146047 145291 188380 74813 180701 200788
8833,app_reviews_filter,0,-26,34,1490400000,1492992000,3,5,27112 267916 90244 15558 268300 197744 226012 191856 192142 103226
8834,app_reviews_filter,0,12,72,1404518400,1407110400,4,5,158706 229926 23659 204472 212098 41198 41175 184276 168870 235381
8835,app_reviews_filter,0,58,118,1448755200,1451347200,1,2,122443 159088 150570 253966 140323 229074 238545 5179 37391 201214
8836,app_reviews_filter,0,17,77,1480032000,1482624000,4,5,106142 58596 115424 226202 211522 161851 100862 219578 237506 167425
8837,app_reviews_filter,0,65,125,1452988800,1455580800,1,2,222237 152718 271260 185769 129423 71498 218348 244529 23988 10696
8838,app_reviews_filter,0,-9,51,1485993600,1488585600,3,4,144518 92509 7286 236642 202051 41357 15065 122376 119720 48107
8839,app_reviews_filter,0,-26,34,1490832000,1493424000,4,5,74889 175181 19704 251500 19372 74898 247693 178846 74683 249895
8840,app_reviews_filter,0,-27,33,1483228800,1485820800,4,5,108270 221810 225204 271694 78334 3817 41719 11785 276612 82290
8841,app_reviews_filter,0,-7,53,1477872000,1480464000,4,5,170411 53260 120125 136215 178799 77413 251687 191972 218334 94296
8842,app_reviews_filter,0,20,80,1479772800,1482364800,4,5,183619 37101 187042 5085 249643 194109 227375 71564 52961 219162
8843,app_reviews_filter,0,57,117,1487980800,1490572800,4,5,95919 91909 78420 57688 72688 82128 209318 76199 178366 240062
8844,app_reviews_filter,0,-12,48,1487980800,1490572800,3,4,215418 36267 195108 260620 176857 18230 156037 182625 181001 205792
8845,app_reviews_filter,0,-15,45,1488240000,1490832000,4,5,132834 200653 32496 254956 50003 170085 227125 166974 19611 196434
8846,app_reviews_filter,0,-19,41,1489536000,1492128000,4,5,96380 75987 178632 147029 219184 130345 40007 257442 140189 219811
8847,app_reviews_filter,0,-12,48,1491091200,1493683200,4,5,167743 105298 179483 49599 208789 193131 242866 172787 65075 257446
8848,app_reviews_filter,0,-16,44,1428969600,1431561600,4,5,232962 155598 80017 138469 87236 104605 271868 179730 186358 44209
8849,app_reviews_filter,0,4,64,1459555200,1462147200,4,5,30799 276346 231305 2734 133181 244406 15440 127747 208680 215698
8850,app_reviews_filter,0,50,110,1468540800,1471132800,4,5,192746 173591 100177 240793 107680 187238 90808 166382 242020 163212
8851,app_reviews_filter,0,-26,34,1487289600,1489881600,3,5,87582 195947 243889 120660 23284 120530 182194 120501 159992 251076
8852,app_reviews_filter,0,0,60,1456876800,1459468800,3,5,88503 153355 150485 248833 47467 205161 60868 201308 173847 181355
8853,app_reviews_filter,0,26,86,1485648000,1488240000,4,5,66041 159649 70147 33578 224643 40074 200682 257042 224955 144716
8854,app_reviews_filter,0,-12,48,1487203200,1489795200,4,5,218821 274398 238759 202562 270232 209379 271468 219837 11203 119170
8855,app_reviews_filter,0,-26,34,1484524800,1487116800,4,5,60981 143801 27441 225917 194279 194869 45343 51435 258540 27237
8856,app_reviews_filter,0,29,89,1461196800,1463788800,3,5,1287 229912 130963 249605 143959 229883 53998 34877 260039 30777
8857,app_reviews_filter,0,71,131,1461974400,1464566400,1,2,37317 251157 185378 88395 263652 159763 71689 203306 31942 49006
8858,app_reviews_filter,0,9,69,1478044800,1480636800,4,5,64613 75224 124655 89401 120798 71775 153677 152074 39907 252384
8859,app_reviews_filter,0,67,127,1449878400,1452470400,3,4,72394 216083 115481 130178 275767 118990 43015 201957 98424 175149
8860,app_reviews_filter,0,-19,41,1477872000,1480464000,4,5,116432 134323 55048 14541 223110 17277 80635 230415 168325 86637
8861,app_reviews_filter,0,-19,41,1479513600,1482105600,4,5,32457 24451 237181 174257 100922 89980 277221 195683 13660 52687
8862,app_reviews_filter,0,208,268,1457740800,1460332800,4,5,113345 61049 188251 11888 83531 228577 191942 91307 117986 254087
8863,app_reviews_filter,0,4,64,1483142400,1485734400,3,4,263720 20161 198443 212001 191088 52484 39590 236893 258818 19422
8864,app_reviews_filter,0,66,126,1482278400,1484870400,1,2,97590 130334 247196 96148 160398 122461 201420 87145 69686 173815
8865,app_reviews_filter,0,162,222,1471996800,1474588800,1,2,32907 88826 4178 72584 218885 237138 140982 198084 141350 86420
8866,app_reviews_filter,0,21,81,1467331200,1469923200,4,5,101655 64005 211450 53911 67416 223168 216972 166446 235439 234416
8867,app_reviews_filter,0,-11,49,1483228800,1485820800,1,2,164945 251250 126682 68859 104107 62827 221486 50337 37985 38626
8868,app_reviews_filter,0,237,297,1456099200,1458691200,3,4,262958 265723 255236 276967 117087 241178 29067 16655 250444 156944
8869,app_reviews_filter,0,214,274,1402531200,1405123200,4,5,94948 159592 151556 147284 241099 75956 160851 38513 179247 158947
8870,app_reviews_filter,0,-25,35,1482883200,1485475200,4,5,216727 238462 39553 8142 47421 263740 187983 271358 16893 6190
8871,app_reviews_filter,0,32,92,1470009600,1472601600,4,5,233413 57963 131537 120684 91646 171800 270318 33393 221575 147547
8872,app_reviews_filter,0,-26,34,1486252800,1488844800,4,5,102829 59047 118854 258540 189006 213236 3347 180764 139712 81724
8873,app_reviews_filter,0,-23,37,1481155200,1483747200,3,4,195726 30296 164074 117741 114204 223753 75385 191663 146933 236283
8874,app_reviews_filter,0,-27,33,1484611200,1487203200,1,2,3392 7958 257046 251480 53610 5181 176000 26731 75206 69648
8875,app_reviews_filter,0,-19,41,1460764800,1463356800,4,5,211861 48330 34463 151033 95022 68712 227956 244917 217912 47990
8876,app_reviews_filter,0,-22,38,1480982400,1483574400,4,5,250394 103748 81610 235677 68881 267003 118397 246725 1599 15763
8877,app_reviews_filter,0,366,426,1394323200,1396915200,1,2,161169 -1 -1 -1 -1 -1 -1 -1 -1 -1
8878,app_reviews_filter,0,-19,41,1447286400,1449878400,4,5,237384 10392 60129 253671 15956 237266 103414 38850 80459 78246
8879,app_reviews_filter,0,-22,38,1481328000,1483920000,1,2,80154 195646 81156 110384 130386 139467 184690 164897 251734 150493
8880,app_reviews_filter,0,-19,41,1490400000,1492992000,4,5,159260 41572 269893 165079 166714 88380 268268 274988 101747 244976
8881,app_reviews_filter,0,-14,46,1475193600,1477785600,4,5,176623 20028 74761 107677 40148 50978 37841 87377 277546 241525
8882,app_reviews_filter,0,-21,39,1490227200,1492819200,4,5,218157 236427 100885 27026 55988 139700 249120 161442 42699 24558
8883,app_reviews_filter,0,-9,51,1490832000,1493424000,3,4,65635 88785 234556 175257 135165 129161 261490 195271 184807 240047
8884,app_reviews_filter,0,-14,46,1483660800,1486252800,3,5,47916 175992 2213 6590 97334 53007 166756 225083 45917 51897
8885,app_reviews_filter,0,-7,53,1477526400,1480118400,4,5,211389 267385 276404 30739 271874 115180 231787 258803 160822 29289
8886,app_reviews_filter,0,15,75,1490054400,1492646400,3,4,115422 141321 254585 264558 54627 143670 22513 201152 98015 29238
8887,app_reviews_filter,0,-18,42,1490313600,1492905600,4,5,260493 151852 169185 274275 123323 208932 88039 119327 176881 273281
8888,app_reviews_filter,0,-20,40,1489017600,1491609600,3,4,236076 81582 11005 255978 249319 10736 139011 205195 90686 194149
8889,app_reviews_filter,0,151,211,1429056000,1431648000,4,5,146106 151101 183780 133967 71516 38615 101017 181748 170382 2399
8890,app_reviews_filter,0,-19,41,1488585600,1491177600,4,5,127789 203707 215682 169837 276398 258247 250158 145312 149685 66132
8891,app_reviews_filter,0,477,537,1473033600,1475625600,3,5,124799 16830 227970 193863 100263 65100 72240 272207 170772 51628
8892,app_reviews_filter,0,-8,52,1484524800,1487116800,4,5,62345 257269 150731 122071 205511 31781 29023 121046 138831 112530
8893,app_reviews_filter,0,487,547,1466121600,1468713600,4,5,255780 179567 23941 163868 6256 72639 143480 158936 1703 266170
8894,app_reviews_filter,0,228,288,1478995200,1481587200,1,2,275307 185451 46929 207348 124662 150348 163537 96666 68681 260586
8895,app_reviews_filter,0,-9,51,1485648000,1488240000,4,5,13012 229545 277700 115223 206303 38315 137823 216145 178390 98573
8896,app_reviews_filter,0,-17,43,1483833600,1486425600,4,5,223457 45808 202361 259476 183120 237616 205044 259020 82282 21286
8897,app_reviews_filter,0,-22,38,1486857600,1489449600,4,5,262272 189821 88233 11960 106435 113077 250796 38764 30812 149937
8898,app_reviews_filter,0,-15,45,1486857600,1489449600,1,2,205416 251118 264617 129440 123957 60072 209770 135175 9085 169452
8899,app_reviews_filter,0,-24,36,1486339200,1488931200,3,5,271115 114797 177798 199475 131991 196070 182064 151071 131995 241219
8900,app_reviews_filter,0,-20,40,1481155200,1483747200,4,5,95741 242001 229040 173536 184395 183839 36567 209564 42188 206085
8901,app_reviews_filter,0,-26,34,1484697600,1487289600,1,2,7914 107990 182745 258752 54873 116076 214005 222830 184166 184700
8902,app_reviews_filter,0,-27,33,1481673600,1484265600,3,5,238747 1215 106701 134257 199789 86278 36458 160827 145649 102559
8903,app_reviews_filter,0,-25,35,1477267200,1479859200,1,2,79544 102564 161841 113128 216374 134362 36736 86018 7317 140413
8904,app_reviews_filter,0,152,212,1480204800,1482796800,3,4,12430 116614 154866 270093 65570 249676 123920 220717 186641 162667
8905,app_reviews_filter,0,5,65,1490918400,1493510400,4,5,183316 104980 45205 231678 74848 243916 42620 19651 210250 229362
8906,app_reviews_filter,0,173,233,1488672000,1491264000,1,2,188570 53225 88894 178331 139363 156001 139119 251468 7439 129362
8907,app_reviews_filter,0,138,198,1482192000,1484784000,1,2,31425 37946 12208 196943 195451 233802 262912 54017 145833 271471
8908,app_reviews_filter,0,-15,45,1490486400,1493078400,3,5,224976 64817 198960 9862 168149 232546 45914 81097 158580 215100
8909,app_reviews_filter,0,104,164,1449273600,1451865600,3,4,157089 27210 140757 235386 163112 110584 151776 209838 222731 5951
8910,app_reviews_filter,0,-21,39,1484784000,1487376000,4,5,109005 242196 47650 82661 91298 38477 24707 146765 117700 78041
8911,app_reviews_filter,0,3,63,1484265600,1486857600,1,2,236051 258752 116076 54873 224308 44041 266235 51187 47510 202872
8912,app_reviews_filter,0,-8,52,1482969600,1485561600,1,2,56574 180635 135029 14755 115145 155538 65068 163869 273635 259160
8913,app_reviews_filter,0,-23,37,1484956800,1487548800,4,5,126312 37496 181762 217512 241768 167327 125663 92891 9067 78643
8914,app_reviews_filter,0,-21,39,1489968000,1492560000,1,2,121550 165741 251263 37500 179873 119833 42549 105331 261296 224471
8915,app_reviews_filter,0,12,72,1484524800,1487116800,4,5,245950 37318 74993 100656 6140 254026 92890 14314 171471 40086
8916,app_reviews_filter,0,-26,34,1480118400,1482710400,1,2,33088 114665 225552 178584 233900 125778 233045 88168 220946 59793
8917,app_reviews_filter,0,279,339,1462320000,1464912000,4,5,15175 54369 126062 185626 100327 255668 150326 129439 143958 188884
8918,app_reviews_filter,0,-27,33,1486339200,1488931200,4,5,162672 118499 206620 253017 65769 185689 250468 201560 124120 152226
8919,app_reviews_filter,0,-26,34,1481932800,1484524800,3,5,168353 269010 199168 173168 88155 104722 273432 24084 139749 39078
